_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
679c3f9a153edc64d0d2c6eb,Female,54,1,8.0,0,1-2 Year,Yes,26948.0,152.0,259,0
679c3f9b153edc64d0d49e6f,Male,58,1,28.0,0,1-2 Year,Yes,33248.0,26.0,14,0
679c3f9b153edc64d0d46092,Female,29,1,18.0,1,< 1 Year,No,2630.0,152.0,70,0
679c3f99153edc64d0cf16eb,Male,57,1,39.0,0,1-2 Year,Yes,43010.0,124.0,232,0
679c3f9a153edc64d0d20b36,Female,23,1,16.0,0,< 1 Year,No,21799.0,152.0,103,0
679c3f9b153edc64d0d3d6f6,Female,71,1,18.0,1,1-2 Year,No,39346.0,24.0,31,0
679c3f9a153edc64d0d28eec,Male,59,1,3.0,0,> 2 Years,Yes,43467.0,26.0,261,1
679c3f99153edc64d0cf9920,Male,24,1,10.0,1,< 1 Year,No,28057.0,152.0,219,0
679c3f9a153edc64d0d04939,Male,31,1,28.0,1,1-2 Year,No,25126.0,24.0,235,0
679c3f99153edc64d0d0279a,Male,58,1,18.0,1,1-2 Year,No,2630.0,26.0,256,0
679c3f9a153edc64d0d10b51,Male,47,1,28.0,0,1-2 Year,Yes,46756.0,124.0,113,0
679c3f9b153edc64d0d34c87,Female,47,1,46.0,1,1-2 Year,No,28734.0,124.0,185,0
679c3f9b153edc64d0d46512,Female,25,1,13.0,1,< 1 Year,No,23004.0,152.0,262,0
679c3f9a153edc64d0d0c529,Male,27,1,36.0,0,< 1 Year,Yes,37542.0,152.0,19,0
679c3f9a153edc64d0d138b4,Female,21,1,15.0,1,< 1 Year,No,42324.0,160.0,253,0
679c3f9a153edc64d0d2c3dd,Female,24,1,18.0,1,< 1 Year,No,21528.0,152.0,221,0
679c3f99153edc64d0cfcc4e,Male,59,1,25.0,0,> 2 Years,Yes,42464.0,124.0,216,0
679c3f9b153edc64d0d481d9,Male,29,1,28.0,1,< 1 Year,No,24669.0,152.0,161,0
679c3f9b153edc64d0d3d4fb,Female,58,0,28.0,0,1-2 Year,Yes,36981.0,122.0,231,1
679c3f9b153edc64d0d4ccde,Female,22,1,39.0,0,< 1 Year,Yes,21515.0,152.0,64,0
679c3f9b153edc64d0d417c1,Male,66,1,28.0,0,1-2 Year,Yes,35603.0,26.0,274,1
679c3f99153edc64d0cf14b5,Male,47,1,46.0,1,1-2 Year,No,42661.0,124.0,30,0
679c3f9a153edc64d0d0c753,Male,22,1,23.0,1,< 1 Year,No,46048.0,152.0,158,0
679c3f9b153edc64d0d4cc47,Female,72,1,28.0,0,> 2 Years,Yes,42935.0,25.0,200,0
679c3f9a153edc64d0d15e35,Female,44,1,8.0,0,1-2 Year,Yes,30853.0,7.0,156,0
679c3f9a153edc64d0d2ac65,Male,41,1,46.0,0,1-2 Year,Yes,2630.0,124.0,263,0
679c3f9a153edc64d0d17af4,Male,26,1,16.0,0,< 1 Year,Yes,30495.0,152.0,144,0
679c3f9a153edc64d0d18efc,Female,40,1,28.0,0,1-2 Year,Yes,49864.0,26.0,57,1
679c3f9a153edc64d0d04a70,Female,43,1,6.0,1,1-2 Year,No,30034.0,152.0,253,0
679c3f9a153edc64d0d077c6,Female,23,1,13.0,0,< 1 Year,No,30540.0,152.0,284,0
679c3f9a153edc64d0d26a1f,Female,25,1,11.0,1,< 1 Year,No,42226.0,152.0,184,0
679c3f9a153edc64d0d087ff,Male,64,1,8.0,0,1-2 Year,Yes,66998.0,25.0,154,1
679c3f9a153edc64d0d22210,Female,23,1,17.0,1,1-2 Year,No,2630.0,124.0,141,0
679c3f9a153edc64d0d266be,Male,26,1,39.0,1,< 1 Year,No,31091.0,26.0,119,0
679c3f9b153edc64d0d3e8b1,Male,25,1,28.0,0,< 1 Year,Yes,2630.0,158.0,205,0
679c3f9a153edc64d0d2d8aa,Male,23,1,50.0,1,< 1 Year,No,35866.0,152.0,256,0
679c3f9b153edc64d0d35c6d,Female,42,1,38.0,0,1-2 Year,Yes,28975.0,124.0,279,1
679c3f99153edc64d0cf4fb0,Male,42,1,15.0,0,1-2 Year,No,2630.0,152.0,41,0
679c3f9a153edc64d0d2e6a3,Male,25,1,15.0,1,< 1 Year,No,36411.0,152.0,238,0
679c3f99153edc64d0d035e9,Female,58,1,48.0,0,1-2 Year,No,2630.0,15.0,228,0
679c3f99153edc64d0cfca0c,Male,22,1,23.0,1,< 1 Year,No,2630.0,124.0,210,0
679c3f9b153edc64d0d32424,Female,23,1,39.0,0,< 1 Year,Yes,30477.0,152.0,189,0
679c3f99153edc64d0cf97dc,Male,54,1,2.0,0,1-2 Year,Yes,29163.0,124.0,92,0
679c3f99153edc64d0cf4397,Female,74,1,28.0,0,1-2 Year,Yes,29809.0,26.0,194,0
679c3f9b153edc64d0d4be9a,Female,27,1,6.0,1,< 1 Year,No,37650.0,152.0,43,0
679c3f99153edc64d0cfaf81,Male,45,1,26.0,0,1-2 Year,Yes,39000.0,157.0,36,1
679c3f99153edc64d0d032cb,Female,20,1,35.0,0,< 1 Year,Yes,19974.0,160.0,172,0
679c3f99153edc64d0cf9d02,Male,23,1,28.0,1,< 1 Year,No,2630.0,152.0,239,0
679c3f9b153edc64d0d4cc57,Female,43,1,40.0,0,1-2 Year,Yes,38290.0,26.0,248,0
679c3f9a153edc64d0d24003,Female,24,1,8.0,1,< 1 Year,No,43570.0,152.0,199,0
679c3f9a153edc64d0d10be6,Male,29,1,47.0,0,1-2 Year,Yes,37650.0,124.0,70,1
679c3f9a153edc64d0d20313,Female,23,1,9.0,0,< 1 Year,No,30453.0,152.0,234,0
679c3f9b153edc64d0d434d3,Male,44,1,28.0,0,1-2 Year,Yes,45546.0,26.0,99,1
679c3f9a153edc64d0d25e0b,Male,23,1,36.0,1,< 1 Year,No,28666.0,160.0,86,0
679c3f9b153edc64d0d36aba,Male,22,1,28.0,0,< 1 Year,Yes,33058.0,152.0,281,0
679c3f9a153edc64d0d067af,Female,23,1,31.0,0,< 1 Year,No,2630.0,152.0,116,0
679c3f9b153edc64d0d39f24,Male,65,1,28.0,0,> 2 Years,Yes,47739.0,26.0,196,1
679c3f9a153edc64d0d29e52,Female,43,1,28.0,0,1-2 Year,Yes,41832.0,124.0,15,0
679c3f9a153edc64d0d0c39a,Female,71,1,15.0,1,1-2 Year,Yes,42473.0,26.0,150,0
679c3f99153edc64d0cf252b,Female,74,1,28.0,0,> 2 Years,Yes,60175.0,26.0,170,0
679c3f9a153edc64d0d3007e,Female,27,1,6.0,1,< 1 Year,No,34385.0,152.0,272,0
679c3f9b153edc64d0d4c37d,Male,54,1,8.0,0,1-2 Year,No,33541.0,26.0,73,0
679c3f99153edc64d0d00328,Male,34,1,8.0,0,1-2 Year,Yes,23231.0,124.0,192,1
679c3f99153edc64d0cf7626,Female,51,1,11.0,1,1-2 Year,No,32259.0,26.0,52,0
679c3f99153edc64d0cf047b,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,124.0,183,1
679c3f9b153edc64d0d488c2,Male,40,1,7.0,0,1-2 Year,Yes,46144.0,26.0,144,1
679c3f9a153edc64d0d097cb,Male,37,1,28.0,0,1-2 Year,Yes,46155.0,52.0,194,1
679c3f9a153edc64d0d27885,Male,22,1,28.0,1,< 1 Year,No,45189.0,160.0,198,0
679c3f9a153edc64d0d0b41e,Female,23,1,8.0,1,< 1 Year,No,48729.0,152.0,29,0
679c3f9b153edc64d0d4bd67,Male,23,1,39.0,0,< 1 Year,Yes,2630.0,152.0,46,0
679c3f9a153edc64d0d24f33,Male,41,1,11.0,0,1-2 Year,Yes,22932.0,124.0,242,1
679c3f9a153edc64d0d06aea,Female,68,1,28.0,1,1-2 Year,No,34141.0,26.0,51,0
679c3f9a153edc64d0d0864c,Male,40,1,28.0,0,1-2 Year,Yes,43025.0,26.0,191,0
679c3f9b153edc64d0d4b155,Male,38,1,28.0,0,1-2 Year,Yes,23427.0,124.0,194,0
679c3f9a153edc64d0d0c27e,Male,32,1,47.0,0,< 1 Year,Yes,19515.0,16.0,241,0
679c3f9b153edc64d0d45720,Male,25,1,28.0,0,< 1 Year,Yes,63381.0,124.0,272,0
679c3f9b153edc64d0d473c0,Female,26,1,8.0,0,< 1 Year,No,39662.0,152.0,219,0
679c3f9a153edc64d0d2ff34,Male,50,1,28.0,0,> 2 Years,Yes,39232.0,122.0,66,0
679c3f9a153edc64d0d15cee,Female,46,1,15.0,1,1-2 Year,No,47556.0,14.0,92,0
679c3f99153edc64d0cf2fbc,Male,26,1,5.0,0,< 1 Year,No,27140.0,152.0,273,0
679c3f99153edc64d0d02677,Female,50,1,46.0,0,1-2 Year,Yes,29389.0,26.0,224,0
679c3f9a153edc64d0d25899,Female,80,1,15.0,1,1-2 Year,Yes,47348.0,26.0,49,0
679c3f99153edc64d0cf5f00,Male,54,1,28.0,1,1-2 Year,No,60494.0,124.0,238,0
679c3f9a153edc64d0d0a11d,Female,24,1,23.0,0,< 1 Year,Yes,33882.0,152.0,180,1
679c3f9b153edc64d0d41263,Male,27,1,7.0,0,< 1 Year,Yes,2630.0,124.0,11,1
679c3f9a153edc64d0d1df5f,Female,25,1,12.0,1,< 1 Year,No,23031.0,152.0,166,0
679c3f9a153edc64d0d22ad6,Male,25,1,14.0,1,< 1 Year,No,23429.0,152.0,239,0
679c3f9b153edc64d0d3bf19,Male,22,1,15.0,1,< 1 Year,No,34193.0,152.0,143,0
679c3f9a153edc64d0d16bdd,Female,24,1,39.0,1,< 1 Year,No,31735.0,152.0,133,0
679c3f99153edc64d0cf46d5,Female,25,1,28.0,1,< 1 Year,No,43803.0,152.0,220,0
679c3f9b153edc64d0d49a72,Female,32,1,28.0,0,1-2 Year,Yes,22007.0,124.0,208,1
679c3f9b153edc64d0d348bb,Female,53,1,8.0,0,1-2 Year,Yes,61870.0,124.0,267,0
679c3f9b153edc64d0d49f71,Female,46,1,9.0,1,1-2 Year,No,27528.0,26.0,145,0
679c3f9a153edc64d0d2a653,Male,28,1,41.0,1,< 1 Year,No,29373.0,152.0,298,0
679c3f99153edc64d0d043c7,Female,24,1,13.0,0,< 1 Year,Yes,24714.0,152.0,61,0
679c3f9b153edc64d0d460d6,Male,57,1,48.0,1,1-2 Year,No,2630.0,124.0,200,0
679c3f9b153edc64d0d3de6c,Female,21,1,15.0,1,< 1 Year,No,32389.0,152.0,58,0
679c3f9b153edc64d0d4b12d,Female,24,1,8.0,1,< 1 Year,No,33397.0,152.0,292,0
679c3f9b153edc64d0d44cd6,Male,75,1,28.0,0,1-2 Year,Yes,51020.0,122.0,39,0
679c3f9a153edc64d0d26ffd,Male,23,1,12.0,0,< 1 Year,Yes,29744.0,151.0,227,0
679c3f9b153edc64d0d45592,Male,25,1,41.0,1,< 1 Year,No,2630.0,152.0,142,0
679c3f9a153edc64d0d06d70,Male,41,1,28.0,0,1-2 Year,Yes,32966.0,124.0,110,0
679c3f9a153edc64d0d0b5b1,Female,22,1,37.0,0,< 1 Year,Yes,37876.0,152.0,143,0
679c3f99153edc64d0cfcb9d,Female,24,1,13.0,1,< 1 Year,No,27356.0,152.0,40,0
679c3f9a153edc64d0d04ef6,Male,27,1,6.0,1,< 1 Year,No,22354.0,152.0,58,0
679c3f9a153edc64d0d185fd,Female,77,0,28.0,0,1-2 Year,Yes,27198.0,26.0,157,0
679c3f99153edc64d0cf03f6,Female,55,1,28.0,0,> 2 Years,Yes,42059.0,24.0,45,1
679c3f9b153edc64d0d34be2,Male,54,1,28.0,0,1-2 Year,Yes,53802.0,26.0,193,0
679c3f9b153edc64d0d4988d,Male,67,1,46.0,1,1-2 Year,No,35378.0,26.0,168,0
679c3f9a153edc64d0d0accf,Male,24,1,5.0,1,< 1 Year,No,28152.0,152.0,52,0
679c3f9a153edc64d0d25f57,Male,45,1,8.0,0,> 2 Years,Yes,42824.0,124.0,232,1
679c3f9a153edc64d0d20c5d,Female,45,1,28.0,1,1-2 Year,No,54849.0,26.0,223,0
679c3f99153edc64d0d03dc7,Male,65,1,48.0,0,1-2 Year,Yes,2630.0,26.0,15,0
679c3f9b153edc64d0d41d2c,Female,24,1,41.0,1,< 1 Year,No,27517.0,152.0,19,0
679c3f99153edc64d0d01fc7,Male,27,1,8.0,1,< 1 Year,No,59194.0,152.0,228,0
679c3f9b153edc64d0d36fed,Male,22,1,37.0,1,< 1 Year,No,42847.0,152.0,249,0
679c3f9a153edc64d0d25ae1,Female,59,1,28.0,0,1-2 Year,Yes,38630.0,122.0,35,0
679c3f99153edc64d0cf9e57,Female,33,1,28.0,0,1-2 Year,Yes,48623.0,26.0,161,0
679c3f9a153edc64d0d14d6e,Male,42,1,43.0,0,1-2 Year,Yes,40112.0,124.0,273,0
679c3f9a153edc64d0d1324f,Male,24,1,45.0,0,< 1 Year,Yes,18344.0,152.0,271,0
679c3f99153edc64d0cfec02,Male,34,1,14.0,0,1-2 Year,Yes,27359.0,124.0,58,0
679c3f99153edc64d0d03bc4,Male,25,1,35.0,1,< 1 Year,No,37021.0,152.0,23,0
679c3f9a153edc64d0d16a66,Male,48,1,17.0,0,1-2 Year,Yes,74368.0,30.0,110,0
679c3f9a153edc64d0d1e970,Female,24,1,2.0,0,< 1 Year,No,34253.0,152.0,219,0
679c3f9a153edc64d0d2f48b,Male,50,1,28.0,0,1-2 Year,Yes,39142.0,26.0,151,0
679c3f9a153edc64d0d0c4bd,Male,43,1,28.0,0,1-2 Year,Yes,45696.0,147.0,138,0
679c3f9a153edc64d0d2d6c7,Male,23,1,28.0,0,< 1 Year,Yes,24869.0,152.0,209,1
679c3f9a153edc64d0d0cc9e,Female,26,1,24.0,1,< 1 Year,No,27497.0,152.0,289,0
679c3f9a153edc64d0d2a5c3,Female,21,1,36.0,0,< 1 Year,Yes,34689.0,152.0,220,0
679c3f9b153edc64d0d40de1,Male,29,1,21.0,0,< 1 Year,Yes,30539.0,152.0,290,0
679c3f9b153edc64d0d3385e,Female,27,1,9.0,1,< 1 Year,No,32687.0,152.0,200,0
679c3f9b153edc64d0d31f3e,Male,24,1,6.0,1,< 1 Year,No,29405.0,152.0,165,0
679c3f9b153edc64d0d497fe,Male,40,1,46.0,0,1-2 Year,No,32389.0,11.0,117,0
679c3f9a153edc64d0d0e19f,Male,44,1,28.0,1,1-2 Year,No,33811.0,26.0,89,0
679c3f9b153edc64d0d39405,Female,26,1,32.0,1,< 1 Year,No,33697.0,152.0,13,0
679c3f99153edc64d0cf23bf,Male,47,1,3.0,0,1-2 Year,Yes,24552.0,154.0,86,0
679c3f9b153edc64d0d391dc,Female,39,1,29.0,1,1-2 Year,No,24124.0,156.0,215,0
679c3f9a153edc64d0d12f63,Male,29,1,28.0,1,1-2 Year,No,25831.0,156.0,180,0
679c3f9a153edc64d0d2e6d2,Male,34,1,41.0,1,1-2 Year,No,53211.0,152.0,233,0
679c3f9b153edc64d0d3c2b5,Male,56,1,46.0,0,1-2 Year,Yes,54160.0,124.0,71,0
679c3f9a153edc64d0d1348f,Male,40,1,46.0,0,1-2 Year,No,39288.0,154.0,103,0
679c3f9a153edc64d0d1c4b3,Female,22,1,41.0,1,< 1 Year,No,32103.0,160.0,136,0
679c3f9b153edc64d0d3a35f,Female,84,1,1.0,1,1-2 Year,No,2630.0,26.0,178,0
679c3f99153edc64d0cf7c6a,Male,27,1,2.0,0,< 1 Year,Yes,27233.0,26.0,209,1
679c3f9b153edc64d0d3b143,Female,46,1,28.0,0,1-2 Year,Yes,37419.0,124.0,299,0
679c3f9a153edc64d0d208f1,Female,24,1,36.0,0,< 1 Year,No,2630.0,152.0,60,0
679c3f9b153edc64d0d43bbb,Male,48,1,41.0,0,1-2 Year,Yes,51313.0,12.0,270,0
679c3f99153edc64d0cf3680,Female,21,1,8.0,0,< 1 Year,Yes,28335.0,160.0,161,0
679c3f9b153edc64d0d40997,Male,54,1,28.0,0,1-2 Year,Yes,34215.0,124.0,247,0
679c3f9b153edc64d0d4a8d1,Female,41,1,11.0,0,1-2 Year,Yes,37195.0,124.0,152,0
679c3f99153edc64d0cf4b64,Female,61,1,28.0,0,1-2 Year,Yes,48100.0,26.0,232,0
679c3f9b153edc64d0d398d2,Female,48,1,46.0,0,1-2 Year,Yes,25955.0,26.0,129,0
679c3f9b153edc64d0d46e3a,Female,25,1,10.0,1,< 1 Year,No,21047.0,152.0,285,0
679c3f99153edc64d0cf6326,Female,22,1,33.0,1,< 1 Year,No,32907.0,152.0,121,0
679c3f9a153edc64d0d0ec30,Female,80,1,28.0,0,> 2 Years,Yes,44295.0,155.0,149,0
679c3f99153edc64d0cfc90d,Female,44,1,28.0,0,1-2 Year,Yes,52675.0,26.0,277,0
679c3f9a153edc64d0d0e519,Male,21,1,8.0,1,< 1 Year,No,25027.0,160.0,189,0
679c3f9a153edc64d0d29c90,Male,52,1,47.0,0,1-2 Year,Yes,2630.0,16.0,46,0
679c3f9a153edc64d0d2628e,Male,43,1,28.0,0,1-2 Year,Yes,26764.0,26.0,214,1
679c3f9b153edc64d0d3d7a2,Male,52,1,29.0,1,1-2 Year,No,24463.0,152.0,93,0
679c3f9a153edc64d0d22bf0,Male,53,1,28.0,0,1-2 Year,Yes,58418.0,122.0,116,0
679c3f9a153edc64d0d2d9bf,Male,54,1,11.0,1,1-2 Year,No,41236.0,26.0,119,0
679c3f9a153edc64d0d0b37c,Female,69,1,28.0,1,1-2 Year,No,38326.0,60.0,172,0
679c3f9b153edc64d0d3c36e,Male,45,1,8.0,0,1-2 Year,Yes,2630.0,156.0,256,0
679c3f99153edc64d0cf0c94,Male,48,1,50.0,0,1-2 Year,Yes,44664.0,26.0,29,0
679c3f9a153edc64d0d063e7,Male,77,1,8.0,1,1-2 Year,No,54290.0,7.0,250,0
679c3f9a153edc64d0d251ea,Female,27,1,28.0,1,< 1 Year,No,24515.0,152.0,281,0
679c3f9a153edc64d0d176ce,Male,21,1,46.0,1,< 1 Year,No,34847.0,160.0,151,0
679c3f9a153edc64d0d25a54,Male,27,1,50.0,1,< 1 Year,No,53665.0,152.0,137,0
679c3f9a153edc64d0d27876,Male,60,1,28.0,0,> 2 Years,Yes,44303.0,26.0,28,0
679c3f99153edc64d0cf44d0,Male,21,1,36.0,0,< 1 Year,Yes,36918.0,152.0,290,0
679c3f9b153edc64d0d3f7ea,Female,44,1,33.0,0,1-2 Year,Yes,45904.0,138.0,151,0
679c3f9b153edc64d0d3f634,Male,61,1,41.0,0,1-2 Year,Yes,22771.0,26.0,259,1
679c3f9a153edc64d0d15c71,Male,49,1,36.0,0,1-2 Year,No,2630.0,26.0,179,0
679c3f9a153edc64d0d14d1a,Male,43,1,35.0,1,1-2 Year,No,36259.0,124.0,283,0
679c3f9a153edc64d0d214d6,Male,43,1,28.0,0,1-2 Year,Yes,60732.0,25.0,227,0
679c3f9b153edc64d0d30d1f,Male,27,1,15.0,0,< 1 Year,Yes,31576.0,152.0,31,0
679c3f99153edc64d0cf62f5,Male,54,1,33.0,1,1-2 Year,No,2630.0,26.0,11,0
679c3f9b153edc64d0d38674,Female,25,1,28.0,1,< 1 Year,No,51026.0,152.0,209,0
679c3f9a153edc64d0d27bab,Male,71,1,3.0,0,1-2 Year,No,27469.0,26.0,240,0
679c3f9b153edc64d0d39ef5,Female,49,1,8.0,0,1-2 Year,Yes,35257.0,124.0,21,0
679c3f99153edc64d0cfcfec,Male,38,1,28.0,1,1-2 Year,No,35038.0,26.0,181,0
679c3f9a153edc64d0d13e91,Female,25,1,28.0,1,< 1 Year,No,43895.0,152.0,297,0
679c3f9a153edc64d0d1d98a,Female,41,1,35.0,1,1-2 Year,No,30202.0,26.0,29,0
679c3f9a153edc64d0d1ce5d,Female,53,1,28.0,0,1-2 Year,Yes,54371.0,55.0,178,0
679c3f9a153edc64d0d27f1f,Female,29,1,25.0,1,< 1 Year,No,2630.0,152.0,124,0
679c3f9b153edc64d0d34430,Female,54,1,28.0,0,1-2 Year,Yes,44186.0,124.0,88,0
679c3f9a153edc64d0d0911f,Female,48,1,28.0,0,1-2 Year,Yes,31531.0,26.0,178,0
679c3f9a153edc64d0d2aa65,Female,42,1,40.0,0,1-2 Year,No,26441.0,26.0,282,0
679c3f9a153edc64d0d2177a,Male,34,1,3.0,1,1-2 Year,No,30800.0,124.0,222,0
679c3f99153edc64d0cffc19,Male,71,1,28.0,0,1-2 Year,Yes,31548.0,26.0,128,1
679c3f9b153edc64d0d47576,Male,24,1,46.0,1,< 1 Year,No,32567.0,152.0,187,0
679c3f9a153edc64d0d0e65a,Female,22,1,41.0,1,< 1 Year,No,24558.0,152.0,258,0
679c3f9b153edc64d0d3ff5a,Female,26,1,36.0,1,< 1 Year,No,36106.0,152.0,291,0
679c3f9b153edc64d0d409d1,Male,21,1,40.0,0,< 1 Year,No,21563.0,160.0,255,0
679c3f9a153edc64d0d063e2,Male,55,1,28.0,0,1-2 Year,Yes,38471.0,124.0,117,0
679c3f9a153edc64d0d20504,Female,55,1,38.0,0,1-2 Year,Yes,38209.0,156.0,152,0
679c3f9b153edc64d0d36dec,Female,60,1,8.0,0,1-2 Year,Yes,2630.0,124.0,26,0
679c3f9a153edc64d0d28578,Male,23,1,8.0,1,< 1 Year,No,35255.0,152.0,19,0
679c3f9b153edc64d0d31bcd,Male,24,1,16.0,1,1-2 Year,Yes,2630.0,157.0,54,0
679c3f9a153edc64d0d1cd79,Female,28,1,37.0,1,< 1 Year,No,30067.0,152.0,294,0
679c3f9a153edc64d0d15d1f,Female,26,1,50.0,1,< 1 Year,No,28989.0,152.0,76,0
679c3f9a153edc64d0d12594,Female,29,1,3.0,0,< 1 Year,Yes,2630.0,160.0,132,0
679c3f9a153edc64d0d202da,Male,22,1,9.0,0,< 1 Year,Yes,35277.0,152.0,142,0
679c3f99153edc64d0cfe961,Male,25,1,2.0,1,< 1 Year,No,26610.0,152.0,14,0
679c3f9b153edc64d0d4735b,Female,70,1,28.0,0,1-2 Year,Yes,35578.0,124.0,28,0
679c3f9b153edc64d0d40b36,Male,45,1,18.0,0,1-2 Year,Yes,35641.0,124.0,181,0
679c3f99153edc64d0cfb8b1,Male,46,1,11.0,0,1-2 Year,Yes,20733.0,53.0,258,1
679c3f9b153edc64d0d41aa0,Female,23,1,41.0,1,< 1 Year,No,42652.0,152.0,91,0
679c3f9a153edc64d0d0fba5,Male,21,1,15.0,0,< 1 Year,Yes,24544.0,160.0,271,0
679c3f9a153edc64d0d2ae73,Male,24,1,32.0,1,< 1 Year,No,30467.0,152.0,200,0
679c3f9a153edc64d0d1ad55,Male,48,1,28.0,0,1-2 Year,No,26200.0,124.0,122,0
679c3f9a153edc64d0d05f52,Male,54,1,28.0,0,1-2 Year,Yes,48180.0,26.0,156,0
679c3f9b153edc64d0d366cd,Male,41,1,28.0,0,> 2 Years,Yes,38668.0,124.0,262,0
679c3f9b153edc64d0d4b5b8,Female,50,1,28.0,1,1-2 Year,No,45025.0,26.0,285,0
679c3f9b153edc64d0d45521,Male,49,1,50.0,1,1-2 Year,No,51435.0,8.0,179,0
679c3f9b153edc64d0d38fe9,Male,28,1,28.0,1,< 1 Year,No,44711.0,152.0,284,0
679c3f99153edc64d0cfe856,Male,55,1,21.0,0,1-2 Year,No,29569.0,124.0,166,0
679c3f99153edc64d0d02bbb,Female,44,1,23.0,1,1-2 Year,No,2630.0,152.0,80,0
679c3f99153edc64d0cf7bfe,Female,54,1,28.0,0,1-2 Year,Yes,49199.0,26.0,135,1
679c3f9a153edc64d0d1c61f,Male,23,1,30.0,0,1-2 Year,Yes,31280.0,124.0,263,0
679c3f9a153edc64d0d1288e,Male,47,1,11.0,0,1-2 Year,Yes,2630.0,154.0,291,0
679c3f9b153edc64d0d4537c,Female,20,1,39.0,1,< 1 Year,No,35764.0,160.0,104,0
679c3f9a153edc64d0d11adb,Male,22,1,28.0,0,< 1 Year,Yes,40261.0,26.0,92,0
679c3f9b153edc64d0d44b68,Female,66,1,28.0,0,1-2 Year,Yes,38819.0,124.0,236,1
679c3f9b153edc64d0d31b0b,Male,70,1,28.0,1,1-2 Year,No,69815.0,26.0,144,0
679c3f9b153edc64d0d3c25f,Male,50,1,50.0,0,1-2 Year,Yes,39244.0,124.0,90,0
679c3f9b153edc64d0d426dd,Female,27,1,10.0,1,< 1 Year,No,26871.0,152.0,15,0
679c3f99153edc64d0cf4a6e,Female,66,1,28.0,0,1-2 Year,Yes,2630.0,26.0,117,0
679c3f99153edc64d0cf2b87,Male,50,1,46.0,0,1-2 Year,Yes,2630.0,26.0,211,0
679c3f9a153edc64d0d264c2,Male,35,1,47.0,1,1-2 Year,No,37626.0,113.0,42,0
679c3f9a153edc64d0d28bcf,Male,27,1,38.0,1,< 1 Year,No,33963.0,152.0,294,0
679c3f9a153edc64d0d0f14a,Female,22,1,47.0,0,< 1 Year,Yes,29174.0,152.0,139,0
679c3f9b153edc64d0d34464,Female,49,1,28.0,0,> 2 Years,Yes,30313.0,26.0,234,1
679c3f9b153edc64d0d334bd,Female,21,1,25.0,0,< 1 Year,Yes,29541.0,160.0,25,0
679c3f9b153edc64d0d4a3a1,Male,54,1,28.0,0,1-2 Year,Yes,53813.0,124.0,152,1
679c3f9a153edc64d0d26527,Female,45,1,8.0,1,1-2 Year,No,36683.0,124.0,247,0
679c3f9b153edc64d0d4206d,Male,34,1,41.0,1,1-2 Year,No,36436.0,152.0,194,0
679c3f9a153edc64d0d2c953,Male,21,1,41.0,1,< 1 Year,No,45091.0,160.0,204,0
679c3f99153edc64d0d00064,Male,35,1,18.0,1,1-2 Year,No,29361.0,152.0,268,0
679c3f9a153edc64d0d192fa,Male,26,1,28.0,1,< 1 Year,No,49789.0,152.0,37,0
679c3f9a153edc64d0d2dc8f,Female,73,1,28.0,0,1-2 Year,Yes,29306.0,124.0,158,0
679c3f9b153edc64d0d38b7a,Male,25,1,50.0,0,< 1 Year,No,36261.0,152.0,65,0
679c3f9b153edc64d0d33ae5,Male,22,1,15.0,0,< 1 Year,Yes,32138.0,152.0,270,0
679c3f9a153edc64d0d29008,Male,30,1,41.0,1,< 1 Year,No,44876.0,152.0,251,0
679c3f9a153edc64d0d17134,Male,49,1,28.0,1,1-2 Year,No,36917.0,56.0,164,0
679c3f9b153edc64d0d3ae06,Male,24,1,28.0,1,< 1 Year,No,32148.0,152.0,283,0
679c3f99153edc64d0cf6261,Female,21,1,17.0,1,< 1 Year,No,34832.0,152.0,155,0
679c3f9a153edc64d0d28b09,Male,56,1,30.0,1,1-2 Year,No,32829.0,124.0,13,0
679c3f9a153edc64d0d103f6,Female,28,1,37.0,0,< 1 Year,Yes,34552.0,152.0,184,0
679c3f9a153edc64d0d04ead,Male,38,1,28.0,1,1-2 Year,No,27658.0,26.0,148,0
679c3f99153edc64d0cf111a,Female,45,1,28.0,0,1-2 Year,Yes,39944.0,122.0,294,0
679c3f9a153edc64d0d14376,Male,52,1,14.0,0,1-2 Year,Yes,2630.0,156.0,206,0
679c3f9a153edc64d0d29076,Male,45,1,14.0,0,1-2 Year,No,37903.0,124.0,249,0
679c3f9a153edc64d0d06c4e,Female,34,1,2.0,0,< 1 Year,Yes,30746.0,156.0,99,1
679c3f9b153edc64d0d4934e,Male,67,1,28.0,1,1-2 Year,No,41506.0,124.0,282,0
679c3f99153edc64d0cfe205,Female,39,1,28.0,0,1-2 Year,Yes,50460.0,124.0,213,0
679c3f9a153edc64d0d2d121,Female,59,1,29.0,0,1-2 Year,Yes,39241.0,124.0,159,0
679c3f9b153edc64d0d3d604,Female,36,1,28.0,1,1-2 Year,No,38600.0,124.0,27,0
679c3f99153edc64d0cf9082,Female,26,1,10.0,1,< 1 Year,No,26464.0,152.0,60,0
679c3f9a153edc64d0d2287c,Female,35,1,50.0,1,1-2 Year,No,2630.0,8.0,215,0
